flight_id,departure_airport,arrival_airport,city,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,aircraft_code,model,range,total_seats,total_pass,total_business,total_cost,sch_flight_time,act_flight_time
136119,AAQ,SVO,Moscow,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,733,Boeing 737-300,4200,130,113,11,1653000.00,100,101
136120,AAQ,SVO,Moscow,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,733,Boeing 737-300,4200,130,109,11,1605400.00,100,99
136122,AAQ,SVO,Moscow,2017-01-08T10:05:00Z,2017-01-08T11:45:00Z,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,733,Boeing 737-300,4200,130,97,10,1431000.00,100,100
136130,AAQ,SVO,Moscow,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,733,Boeing 737-300,4200,130,107,10,1556600.00,100,99
136131,AAQ,SVO,Moscow,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,733,Boeing 737-300,4200,130,124,12,1812800.00,100,99
136132,AAQ,SVO,Moscow,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,733,Boeing 737-300,4200,130,116,12,1714000.00,100,99
136135,AAQ,SVO,Moscow,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,Boeing 737-300,4200,130,115,11,1678600.00,100,100
136146,AAQ,SVO,Moscow,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,733,Boeing 737-300,4200,130,109,11,1604200.00,100,100
136159,AAQ,SVO,Moscow,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,733,Boeing 737-300,4200,130,115,12,1700600.00,100,98
136164,AAQ,SVO,Moscow,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,733,Boeing 737-300,4200,130,120,11,1738400.00,100,99
136165,AAQ,SVO,Moscow,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,733,Boeing 737-300,4200,130,110,9,1567600.00,100,101
136172,AAQ,SVO,Moscow,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,733,Boeing 737-300,4200,130,110,11,1617600.00,100,99
136178,AAQ,SVO,Moscow,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,733,Boeing 737-300,4200,130,99,9,1434600.00,100,99
136181,AAQ,SVO,Moscow,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,733,Boeing 737-300,4200,130,118,10,1689600.00,100,99
136185,AAQ,SVO,Moscow,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,733,Boeing 737-300,4200,130,104,10,1520000.00,100,103
136202,AAQ,SVO,Moscow,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,733,Boeing 737-300,4200,130,100,11,1495600.00,100,102
136204,AAQ,SVO,Moscow,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,733,Boeing 737-300,4200,130,107,6,1457800.00,100,100
136209,AAQ,SVO,Moscow,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,733,Boeing 737-300,4200,130,112,10,1615200.00,100,100
136215,AAQ,SVO,Moscow,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,733,Boeing 737-300,4200,130,114,11,1664000.00,100,100
136226,AAQ,SVO,Moscow,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,733,Boeing 737-300,4200,130,130,12,1886000.00,100,100
136249,AAQ,SVO,Moscow,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,733,Boeing 737-300,4200,130,123,12,1800600.00,100,98
136250,AAQ,SVO,Moscow,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,733,Boeing 737-300,4200,130,99,8,1407800.00,100,101
136264,AAQ,SVO,Moscow,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,733,Boeing 737-300,4200,130,116,11,1690800.00,100,100
136266,AAQ,SVO,Moscow,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,733,Boeing 737-300,4200,130,108,10,1566400.00,100,100
136268,AAQ,SVO,Moscow,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,733,Boeing 737-300,4200,130,115,11,1676200.00,100,101
136269,AAQ,SVO,Moscow,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,733,Boeing 737-300,4200,130,109,11,1605400.00,100,100
136270,AAQ,SVO,Moscow,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,733,Boeing 737-300,4200,130,111,11,1628600.00,100,99
136275,AAQ,SVO,Moscow,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,733,Boeing 737-300,4200,130,125,12,1825000.00,100,98
136282,AAQ,SVO,Moscow,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,733,Boeing 737-300,4200,130,106,9,1518800.00,100,101
136284,AAQ,SVO,Moscow,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,733,Boeing 737-300,4200,130,117,10,1677400.00,100,101
136293,AAQ,SVO,Moscow,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,733,Boeing 737-300,4200,130,114,12,1689600.00,100,99
136310,AAQ,SVO,Moscow,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,733,Boeing 737-300,4200,130,117,9,1654200.00,100,100
136316,AAQ,SVO,Moscow,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,733,Boeing 737-300,4200,130,130,12,1886000.00,100,100
136320,AAQ,SVO,Moscow,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,733,Boeing 737-300,4200,130,106,10,1544400.00,100,100
136322,AAQ,SVO,Moscow,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,733,Boeing 737-300,4200,130,108,10,1567600.00,100,101
136345,AAQ,SVO,Moscow,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,733,Boeing 737-300,4200,130,108,8,1517600.00,100,100
136348,AAQ,SVO,Moscow,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,733,Boeing 737-300,4200,130,120,12,1762800.00,100,100
136351,AAQ,SVO,Moscow,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,733,Boeing 737-300,4200,130,105,11,1555400.00,100,100
136360,AAQ,SVO,Moscow,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,733,Boeing 737-300,4200,130,97,11,1455400.00,100,100
136366,AAQ,SVO,Moscow,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,733,Boeing 737-300,4200,130,103,11,1527400.00,100,99
136383,AAQ,SVO,Moscow,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,733,Boeing 737-300,4200,130,106,8,1493200.00,100,102
136387,AAQ,SVO,Moscow,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,733,Boeing 737-300,4200,130,121,12,1775000.00,100,99
136389,AAQ,SVO,Moscow,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,733,Boeing 737-300,4200,130,129,12,1873800.00,100,100
136403,AAQ,SVO,Moscow,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,733,Boeing 737-300,4200,130,129,12,1873800.00,100,100
136411,AAQ,SVO,Moscow,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,Boeing 737-300,4200,130,110,10,1590800.00,100,100
136420,AAQ,SVO,Moscow,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,733,Boeing 737-300,4200,130,104,11,1542000.00,100,98
136423,AAQ,SVO,Moscow,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,733,Boeing 737-300,4200,130,129,11,1849400.00,100,100
136428,AAQ,SVO,Moscow,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,733,Boeing 737-300,4200,130,115,11,1678600.00,100,99
136436,AAQ,SVO,Moscow,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,733,Boeing 737-300,4200,130,124,12,1811600.00,100,99
136439,AAQ,SVO,Moscow,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,733,Boeing 737-300,4200,130,117,11,1701800.00,100,100
136441,AAQ,SVO,Moscow,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,Boeing 737-300,4200,130,128,11,1837200.00,100,100
136452,AAQ,SVO,Moscow,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,733,Boeing 737-300,4200,130,109,11,1603000.00,100,100
136458,AAQ,SVO,Moscow,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,733,Boeing 737-300,4200,130,110,9,1568800.00,100,99
136463,AAQ,SVO,Moscow,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,733,Boeing 737-300,4200,130,122,12,1788400.00,100,99
136464,AAQ,SVO,Moscow,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,733,Boeing 737-300,4200,130,100,7,1398000.00,100,100
136471,AAQ,SVO,Moscow,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,733,Boeing 737-300,4200,130,120,12,1762800.00,100,100
136479,AAQ,SVO,Moscow,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,733,Boeing 737-300,4200,130,122,10,1738400.00,100,99
136485,AAQ,SVO,Moscow,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,733,Boeing 737-300,4200,130,106,9,1520000.00,100,100
136486,AAQ,SVO,Moscow,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,Boeing 737-300,4200,130,107,8,1505400.00,100,101
136571,AAQ,EGO,Belgorod,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,SU9,Sukhoi Superjet-100,3000,97,95,12,752700.00,50,50
